game_id,score_margin_2_mins_home,abs_score_margin_2_mins,close_game
21400106,10,10,False
21400107,3,3,True
21400108,-9,9,True
21400109,1,1,True
21400110,-2,2,True
21400111,-17,17,False
21400112,0,0,True
21400113,-3,3,True
21400114,16,16,False
21400115,-25,25,False
21400116,4,4,True
21400117,-12,12,False
21400118,-2,2,True
21400119,-7,7,True
21400120,48,48,False
21400121,9,9,True
21400122,-24,24,False
21400123,15,15,False
21400124,12,12,False
21400125,3,3,True
21400126,-5,5,True
21400127,3,3,True
21400128,48,48,False
21400129,1,1,True
21400130,-6,6,True
21400131,-20,20,False
21400132,7,7,True
21400133,38,38,False
21400134,13,13,False
21400135,-9,9,True
21400136,8,8,True
21400137,21,21,False
21400138,7,7,True
21400139,-1,1,True
21400140,27,27,False
21400141,14,14,False
21400142,14,14,False
21400143,-7,7,True
21400144,-3,3,True
21400145,-27,27,False
21400146,-28,28,False
21400147,-11,11,False
21400148,-1,1,True
21400149,-7,7,True
21400150,-8,8,True
21400151,28,28,False
21400152,26,26,False
21400153,2,2,True
21400154,-13,13,False
21400155,-5,5,True
21400156,6,6,True
21400157,17,17,False
21400158,-6,6,True
21400159,1,1,True
21400160,-3,3,True
21400161,-24,24,False
21400162,-10,10,False
21400163,-1,1,True
21400164,0,0,True
21400165,-6,6,True
21400166,0,0,True
21400167,19,19,False
21400168,6,6,True
21400169,5,5,True
21400170,-17,17,False
21400171,13,13,False
21400172,0,0,True
21400173,-30,30,False
21400174,7,7,True
21400175,44,44,False
21400176,15,15,False
21400177,-34,34,False
21400178,-8,8,True
21400179,9,9,True
21400180,35,35,False
21400181,22,22,False
21400182,15,15,False
21400183,18,18,False
21400184,-15,15,False
21400185,-9,9,True
21400186,-16,16,False
21400187,11,11,False
21400188,-4,4,True
21400189,-9,9,True
21400190,-7,7,True
21400191,16,16,False
21400192,-11,11,False
21400193,15,15,False
21400194,-7,7,True
21400195,-2,2,True
21400196,-6,6,True
21400197,3,3,True
21400198,-16,16,False
21400199,28,28,False
21400200,-8,8,True
21400201,3,3,True
21400202,5,5,True
21400203,-8,8,True
21400204,-1,1,True
21400205,-11,11,False
21400206,-10,10,False
21400207,11,11,False
21400208,-12,12,False
21400209,10,10,False
21400210,-9,9,True
21400211,24,24,False
21400212,-20,20,False
21400213,-5,5,True
21400214,-1,1,True
21400215,-10,10,False
21400216,-4,4,True
21400217,10,10,False
21400218,-17,17,False
21400219,15,15,False
21400220,9,9,True
21400221,10,10,False
21400222,-3,3,True
21400223,2,2,True
21400224,-7,7,True
21400225,12,12,False
21400226,-17,17,False
21400227,-12,12,False
21400228,-23,23,False
21400229,33,33,False
21400230,18,18,False
21400231,11,11,False
21400232,30,30,False
21400233,-14,14,False
21400234,2,2,True
21400235,-9,9,True
21400236,4,4,True
21400237,27,27,False
21400238,19,19,False
21400239,-16,16,False
21400240,-16,16,False
21400241,-17,17,False
21400242,-20,20,False
21400243,-14,14,False
21400244,-14,14,False
21400245,-6,6,True
21400246,-8,8,True
21400247,10,10,False
21400248,0,0,True
21400249,-7,7,True
21400250,21,21,False
21400251,-3,3,True
21400252,24,24,False
21400253,7,7,True
21400254,4,4,True
21400255,-9,9,True
21400256,-3,3,True
21400257,4,4,True
21400258,12,12,False
21400259,0,0,True
21400260,16,16,False
21400261,-6,6,True
21400262,0,0,True
21400263,-7,7,True
21400264,4,4,True
21400265,4,4,True
21400266,1,1,True
21400267,-10,10,False
21400268,14,14,False
21400269,4,4,True
21400270,2,2,True
21400271,-15,15,False
21400272,30,30,False
21400273,-1,1,True
21400274,9,9,True
21400275,25,25,False
21400276,5,5,True
21400277,-12,12,False
21400278,32,32,False
21400279,21,21,False
21400280,-28,28,False
21400281,-8,8,True
21400282,-10,10,False
21400283,2,2,True
21400284,-10,10,False
21400285,17,17,False
21400286,-7,7,True
21400287,6,6,True
21400288,2,2,True
21400289,-11,11,False
21400290,8,8,True
21400291,18,18,False
21400292,-7,7,True
21400293,24,24,False
21400294,3,3,True
21400295,12,12,False
21400296,17,17,False
21400297,-4,4,True
21400298,22,22,False
21400299,-3,3,True
21400300,-19,19,False
21400301,-20,20,False
21400302,1,1,True
21400303,-21,21,False
21400304,-4,4,True
21400305,-22,22,False
21400306,7,7,True
21400307,1,1,True
21400308,-2,2,True
21400309,-10,10,False
21400310,8,8,True
21400311,10,10,False
21400312,14,14,False
21400313,-3,3,True
21400314,8,8,True
21400315,0,0,True
21400316,7,7,True
21400317,-2,2,True
21400318,5,5,True
21400319,19,19,False
21400320,26,26,False
21400321,7,7,True
21400322,17,17,False
21400323,6,6,True
21400324,9,9,True
21400325,25,25,False
21400326,4,4,True
21400327,2,2,True
21400328,9,9,True
21400329,11,11,False
21400330,8,8,True
21400331,-8,8,True
21400332,13,13,False
21400333,17,17,False
21400334,3,3,True
21400335,-18,18,False
21400336,13,13,False
21400337,0,0,True
21400338,-4,4,True
21400339,-6,6,True
21400340,-12,12,False
21400341,-31,31,False
21400342,-10,10,False
21400343,-1,1,True
21400344,5,5,True
21400345,7,7,True
21400346,13,13,False
21400347,-4,4,True
21400348,1,1,True
21400349,-15,15,False
21400350,8,8,True
21400351,-4,4,True
21400352,21,21,False
21400353,-2,2,True
21400354,-10,10,False
21400355,11,11,False
21400356,17,17,False
21400357,-22,22,False
21400358,4,4,True
21400359,10,10,False
21400360,-1,1,True
21400361,13,13,False
21400362,18,18,False
21400363,18,18,False
21400364,-9,9,True
21400365,7,7,True
21400366,2,2,True
21400367,-21,21,False
21400368,-8,8,True
21400369,1,1,True
21400370,-29,29,False
21400371,18,18,False
21400372,-8,8,True
21400373,-16,16,False
21400374,16,16,False
21400375,2,2,True
21400376,10,10,False
21400377,4,4,True
21400378,1,1,True
21400379,5,5,True
21400380,-7,7,True
21400381,-4,4,True
21400382,3,3,True
21400383,-10,10,False
21400384,-22,22,False
21400385,12,12,False
21400386,6,6,True
21400387,-12,12,False
21400388,0,0,True
21400389,-6,6,True
21400390,1,1,True
21400391,7,7,True
21400392,1,1,True
21400393,-6,6,True
21400394,-29,29,False
21400395,18,18,False
21400396,0,0,True
21400397,0,0,True
21400398,4,4,True
21400399,1,1,True
21400400,13,13,False
21400401,16,16,False
21400402,9,9,True
21400403,7,7,True
21400404,11,11,False
21400405,-10,10,False
21400406,-8,8,True
21400407,-2,2,True
21400408,-2,2,True
21400409,28,28,False
21400410,10,10,False
21400411,19,19,False
21400412,-3,3,True
21400413,-8,8,True
21400414,6,6,True
21400415,24,24,False
21400416,22,22,False
21400417,9,9,True
21400418,5,5,True
21400419,-5,5,True
21400420,6,6,True
21400421,8,8,True
21400422,-2,2,True
21400423,-8,8,True
21400424,10,10,False
21400425,11,11,False
21400426,11,11,False
21400427,-13,13,False
21400428,-7,7,True
21400429,8,8,True
21400430,13,13,False
21400431,15,15,False
21400432,3,3,True
21400433,-5,5,True
21400434,-32,32,False
21400435,11,11,False
21400436,-2,2,True
21400437,8,8,True
21400438,26,26,False
21400439,13,13,False
21400440,2,2,True
21400441,19,19,False
21400442,-13,13,False
21400443,-15,15,False
21400444,-8,8,True
21400445,20,20,False
21400446,-2,2,True
21400447,7,7,True
21400448,-19,19,False
21400449,-4,4,True
21400450,14,14,False
21400451,8,8,True
21400452,16,16,False
21400453,-22,22,False
21400454,7,7,True
21400455,1,1,True
21400456,24,24,False
21400457,-9,9,True
21400458,-1,1,True
21400459,0,0,True
21400460,1,1,True
21400461,8,8,True
21400462,1,1,True
21400463,-2,2,True
21400464,1,1,True
21400465,-24,24,False
21400466,8,8,True
21400467,-19,19,False
21400468,8,8,True
21400469,2,2,True
21400470,25,25,False
21400471,-8,8,True
21400472,1,1,True
21400473,-2,2,True
21400474,46,46,False
21400475,25,25,False
21400476,10,10,False
21400477,18,18,False
21400478,18,18,False
21400479,-15,15,False
21400480,0,0,True
21400481,0,0,True
21400482,5,5,True
21400483,-2,2,True
21400484,-5,5,True
21400485,-7,7,True
21400486,-16,16,False
21400487,-16,16,False
21400488,29,29,False
21400489,5,5,True
21400490,-7,7,True
21400491,16,16,False
21400492,-6,6,True
21400493,20,20,False
21400494,-2,2,True
21400495,-14,14,False
21400496,0,0,True
21400497,36,36,False
21400498,-18,18,False
21400499,10,10,False
21400500,27,27,False
21400501,-7,7,True
21400502,29,29,False
21400503,-18,18,False
21400504,15,15,False
21400505,3,3,True
21400506,-14,14,False
21400507,22,22,False
21400508,2,2,True
21400509,-2,2,True
21400510,-13,13,False
21400511,-3,3,True
21400512,2,2,True
21400513,25,25,False
21400514,-13,13,False
21400515,-8,8,True
21400516,-8,8,True
21400517,4,4,True
21400518,26,26,False
21400519,-14,14,False
21400520,-5,5,True
21400521,-1,1,True
21400522,3,3,True
21400523,-11,11,False
21400524,-24,24,False
21400525,17,17,False
21400526,2,2,True
21400527,-11,11,False
21400528,-22,22,False
21400529,-12,12,False
21400530,8,8,True
21400531,-1,1,True
21400532,22,22,False
21400533,14,14,False
21400534,29,29,False
21400535,-7,7,True
21400536,-28,28,False
21400537,18,18,False
21400538,0,0,True
21400539,-2,2,True
21400540,-10,10,False
21400541,9,9,True
21400542,3,3,True
21400543,10,10,False
21400544,14,14,False
21400545,3,3,True
21400546,-19,19,False
21400547,11,11,False
21400548,18,18,False
21400549,-29,29,False
21400550,24,24,False
21400551,7,7,True
21400552,1,1,True
21400553,14,14,False
21400554,10,10,False
21400555,14,14,False
21400556,-11,11,False
21400557,6,6,True
21400558,28,28,False
21400559,-9,9,True
21400560,5,5,True
21400561,21,21,False
21400562,-7,7,True
21400563,3,3,True
21400564,-16,16,False
21400565,1,1,True
21400566,-7,7,True
21400567,-3,3,True
21400568,-21,21,False
21400569,6,6,True
21400570,2,2,True
21400571,-15,15,False
21400572,5,5,True
21400573,-2,2,True
21400574,-8,8,True
21400575,-1,1,True
21400576,-11,11,False
21400577,-16,16,False
21400578,18,18,False
21400579,-9,9,True
21400580,-19,19,False
21400581,3,3,True
21400582,15,15,False
21400583,-5,5,True
21400584,14,14,False
21400585,16,16,False
21400586,-9,9,True
21400587,-1,1,True
21400588,-6,6,True
21400589,15,15,False
21400590,-24,24,False
21400591,-14,14,False
21400592,-20,20,False
21400593,11,11,False
21400594,14,14,False
21400595,19,19,False
21400596,13,13,False
21400597,9,9,True
21400598,-17,17,False
21400599,-4,4,True
21400600,-3,3,True
21400601,19,19,False
21400602,-6,6,True
21400603,-29,29,False
21400604,3,3,True
21400605,-5,5,True
21400606,-8,8,True
21400607,-11,11,False
21400608,0,0,True
21400609,-30,30,False
21400610,21,21,False
21400611,28,28,False
21400612,32,32,False
21400613,11,11,False
21400614,8,8,True
21400615,40,40,False
21400616,-2,2,True
21400617,10,10,False
21400618,3,3,True
21400619,-5,5,True
21400620,16,16,False
21400621,2,2,True
21400622,10,10,False
21400623,-7,7,True
21400624,-11,11,False
21400625,-2,2,True
21400626,14,14,False
21400627,-5,5,True
21400628,21,21,False
21400629,13,13,False
21400630,9,9,True
21400631,-23,23,False
21400632,12,12,False
21400633,0,0,True
21400634,-2,2,True
21400635,-4,4,True
21400636,12,12,False
21400637,22,22,False
21400638,-7,7,True
21400639,2,2,True
21400640,38,38,False
21400641,-2,2,True
21400642,13,13,False
21400643,41,41,False
21400644,3,3,True
21400645,3,3,True
21400646,-6,6,True
21400647,-6,6,True
21400648,17,17,False
21400649,0,0,True
21400650,-4,4,True
21400651,29,29,False
21400652,2,2,True
21400653,18,18,False
21400654,17,17,False
21400655,32,32,False
21400656,3,3,True
21400657,-9,9,True
21400658,9,9,True
21400659,-18,18,False
21400660,-3,3,True
21400661,12,12,False
21400662,-2,2,True
21400663,7,7,True
21400664,4,4,True
21400665,10,10,False
21400666,2,2,True
21400667,-15,15,False
21400668,8,8,True
21400669,-37,37,False
21400670,10,10,False
21400671,24,24,False
21400672,11,11,False
21400673,-8,8,True
21400674,0,0,True
21400675,-13,13,False
21400676,-7,7,True
21400677,-10,10,False
21400678,-20,20,False
21400679,5,5,True
21400680,-3,3,True
21400681,-3,3,True
21400682,15,15,False
21400683,9,9,True
21400684,17,17,False
21400685,5,5,True
21400686,11,11,False
21400687,-4,4,True
21400688,11,11,False
21400689,15,15,False
21400690,-3,3,True
21400691,9,9,True
21400692,-19,19,False
21400693,29,29,False
21400694,25,25,False
21400695,9,9,True
21400696,8,8,True
21400697,4,4,True
21400698,-3,3,True
21400699,1,1,True
21400700,17,17,False
21400701,4,4,True
21400702,-24,24,False
21400703,13,13,False
21400704,9,9,True
21400705,-8,8,True
21400706,-11,11,False
21400707,-3,3,True
21400708,0,0,True
21400709,6,6,True
21400710,14,14,False
21400711,-10,10,False
21400712,15,15,False
21400713,-22,22,False
21400714,-18,18,False
21400715,15,15,False
21400716,-7,7,True
21400717,17,17,False
21400718,10,10,False
21400719,-6,6,True
21400720,-7,7,True
21400721,-4,4,True
21400722,14,14,False
21400723,14,14,False
21400724,4,4,True
21400725,4,4,True
21400726,12,12,False
21400727,18,18,False
21400728,-13,13,False
21400729,6,6,True
21400730,-24,24,False
21400731,3,3,True
21400732,8,8,True
21400733,2,2,True
21400734,-19,19,False
21400735,11,11,False
21400736,-3,3,True
21400737,1,1,True
21400738,-7,7,True
21400739,6,6,True
21400740,-13,13,False
21400741,7,7,True
21400742,5,5,True
21400743,18,18,False
21400744,-26,26,False
21400745,17,17,False
21400746,1,1,True
21400747,-1,1,True
21400748,-2,2,True
21400749,6,6,True
21400750,12,12,False
21400751,9,9,True
21400752,20,20,False
21400753,4,4,True
21400754,-7,7,True
21400755,-7,7,True
21400756,7,7,True
21400757,18,18,False
21400758,-31,31,False
21400759,34,34,False
21400760,-12,12,False
21400761,8,8,True
21400762,-11,11,False
21400763,3,3,True
21400764,17,17,False
21400765,25,25,False
21400766,20,20,False
21400767,2,2,True
21400768,3,3,True
21400769,-12,12,False
21400770,6,6,True
21400771,-4,4,True
21400772,-1,1,True
21400773,0,0,True
21400774,2,2,True
21400775,-10,10,False
21400776,10,10,False
21400777,17,17,False
21400778,11,11,False
21400779,-18,18,False
21400780,-3,3,True
21400781,-15,15,False
21400782,-10,10,False
21400783,-31,31,False
21400784,-6,6,True
21400785,15,15,False
21400786,10,10,False
21400787,-1,1,True
21400788,6,6,True
21400789,-3,3,True
21400790,-18,18,False
21400791,0,0,True
21400792,9,9,True
21400793,0,0,True
21400794,-22,22,False
21400795,17,17,False
21400796,16,16,False
21400797,3,3,True
21400798,21,21,False
21400799,13,13,False
21400800,15,15,False
21400801,14,14,False
21400802,5,5,True
21400803,11,11,False
21400804,-14,14,False
21400805,-30,30,False
21400806,11,11,False
21400807,-26,26,False
21400808,1,1,True
21400809,-38,38,False
21400810,5,5,True
21400811,7,7,True
21400812,18,18,False
21400813,7,7,True
21400814,15,15,False
21400815,-9,9,True
21400816,-9,9,True
21400817,-16,16,False
21400818,5,5,True
21400819,18,18,False
21400820,26,26,False
21400821,-19,19,False
21400822,-17,17,False
21400823,17,17,False
21400824,2,2,True
21400825,3,3,True
21400826,27,27,False
21400827,12,12,False
21400828,-2,2,True
21400829,6,6,True
21400830,16,16,False
21400831,21,21,False
21400832,8,8,True
21400833,-2,2,True
21400834,-27,27,False
21400835,-4,4,True
21400836,15,15,False
21400837,-6,6,True
21400838,-7,7,True
21400839,-11,11,False
21400840,15,15,False
21400841,9,9,True
21400842,3,3,True
21400843,19,19,False
21400844,23,23,False
21400845,-15,15,False
21400846,8,8,True
21400847,16,16,False
21400848,20,20,False
21400849,8,8,True
21400850,-14,14,False
21400851,-1,1,True
21400852,14,14,False
21400853,15,15,False
21400854,11,11,False
21400855,2,2,True
21400856,6,6,True
21400857,5,5,True
21400858,3,3,True
21400859,1,1,True
21400860,5,5,True
21400861,-26,26,False
21400862,3,3,True
21400863,-5,5,True
21400864,-15,15,False
21400865,-2,2,True
21400866,-23,23,False
21400867,-13,13,False
21400868,3,3,True
21400869,0,0,True
21400870,5,5,True
21400871,-10,10,False
21400872,7,7,True
21400873,-3,3,True
21400874,-7,7,True
21400875,-22,22,False
21400876,7,7,True
21400877,-8,8,True
21400878,-14,14,False
21400879,-9,9,True
21400880,-2,2,True
21400881,13,13,False
21400882,-12,12,False
21400883,1,1,True
21400884,-5,5,True
21400885,-16,16,False
21400886,3,3,True
21400887,17,17,False
21400888,-3,3,True
21400889,11,11,False
21400890,3,3,True
21400891,30,30,False
21400892,3,3,True
21400893,5,5,True
21400894,-9,9,True
21400895,7,7,True
21400896,23,23,False
21400897,-8,8,True
21400898,6,6,True
21400899,-26,26,False
21400900,-5,5,True
21400901,-2,2,True
21400902,-17,17,False
21400903,2,2,True
21400904,9,9,True
21400905,3,3,True
21400906,33,33,False
21400907,10,10,False
21400908,6,6,True
21400909,-1,1,True
21400910,15,15,False
21400911,16,16,False
21400912,12,12,False
21400913,1,1,True
21400914,-10,10,False
21400915,9,9,True
21400916,5,5,True
21400917,10,10,False
21400918,-1,1,True
21400919,-10,10,False
21400920,5,5,True
21400921,6,6,True
21400922,20,20,False
21400923,1,1,True
21400924,15,15,False
21400925,4,4,True
21400926,-3,3,True
21400927,5,5,True
21400928,7,7,True
21400929,1,1,True
21400930,-12,12,False
21400931,11,11,False
21400932,11,11,False
21400933,-8,8,True
21400934,-8,8,True
21400935,6,6,True
21400936,7,7,True
21400937,-7,7,True
21400938,-24,24,False
21400939,26,26,False
21400940,-9,9,True
21400941,-7,7,True
21400942,-1,1,True
21400943,28,28,False
21400944,-23,23,False
21400945,19,19,False
21400946,29,29,False
21400947,-21,21,False
21400948,-31,31,False
21400949,13,13,False
21400950,5,5,True
21400951,5,5,True
21400952,-6,6,True
21400953,-1,1,True
21400954,-1,1,True
21400955,8,8,True
21400956,0,0,True
21400957,-15,15,False
21400958,15,15,False
21400959,10,10,False
21400960,10,10,False
21400961,6,6,True
21400962,5,5,True
21400963,20,20,False
21400964,8,8,True
21400965,22,22,False
21400966,-8,8,True
21400967,8,8,True
21400968,7,7,True
21400969,0,0,True
21400970,13,13,False
21400971,18,18,False
21400972,29,29,False
21400973,7,7,True
21400974,-8,8,True
21400975,23,23,False
21400976,-8,8,True
21400977,14,14,False
21400978,-6,6,True
21400979,15,15,False
21400980,4,4,True
21400981,33,33,False
21400982,1,1,True
21400983,0,0,True
21400984,1,1,True
21400985,-18,18,False
21400986,32,32,False
21400987,-18,18,False
21400988,15,15,False
21400989,-7,7,True
21400990,-17,17,False
21400991,10,10,False
21400992,20,20,False
21400993,7,7,True
21400994,-15,15,False
21400995,14,14,False
21400996,0,0,True
21400997,34,34,False
21400998,-1,1,True
21400999,5,5,True
21401000,7,7,True
21401001,1,1,True
21401002,10,10,False
21401003,0,0,True
21401004,6,6,True
21401005,22,22,False
21401006,14,14,False
21401007,2,2,True
21401008,2,2,True
21401009,16,16,False
21401010,-12,12,False
21401011,7,7,True
21401012,3,3,True
21401013,-9,9,True
21401014,20,20,False
21401015,-6,6,True
21401016,0,0,True
21401017,11,11,False
21401018,5,5,True
21401019,-3,3,True
21401020,9,9,True
21401021,16,16,False
21401022,-3,3,True
21401023,1,1,True
21401024,16,16,False
21401025,20,20,False
21401026,8,8,True
21401027,-13,13,False
21401028,14,14,False
21401029,8,8,True
21401030,24,24,False
21401031,17,17,False
21401032,-8,8,True
21401033,15,15,False
21401034,-8,8,True
21401035,9,9,True
21401036,13,13,False
21401037,-15,15,False
21401038,20,20,False
21401039,-25,25,False
21401040,10,10,False
21401041,16,16,False
21401042,19,19,False
21401043,2,2,True
21401044,-23,23,False
21401045,-6,6,True
21401046,3,3,True
21401047,12,12,False
21401048,-9,9,True
21401049,-15,15,False
21401050,-22,22,False
21401051,7,7,True
21401052,4,4,True
21401053,23,23,False
21401054,2,2,True
21401055,-2,2,True
21401056,12,12,False
21401057,8,8,True
21401058,-3,3,True
21401059,-14,14,False
21401060,-2,2,True
21401061,-28,28,False
21401062,-9,9,True
21401063,-1,1,True
21401064,-8,8,True
21401065,-6,6,True
21401066,-26,26,False
21401067,-3,3,True
21401068,-7,7,True
21401069,-4,4,True
21401070,4,4,True
21401071,44,44,False
21401072,-9,9,True
21401073,5,5,True
21401074,-13,13,False
21401075,-21,21,False
21401076,-1,1,True
21401077,15,15,False
21401078,10,10,False
21401079,-5,5,True
21401080,13,13,False
21401081,15,15,False
21401082,-19,19,False
21401083,12,12,False
21401084,21,21,False
21401085,15,15,False
21401086,-5,5,True
21401087,14,14,False
21401088,33,33,False
21401089,-19,19,False
21401090,8,8,True
21401091,8,8,True
21401092,1,1,True
21401093,5,5,True
21401094,16,16,False
21401095,-17,17,False
21401096,9,9,True
21401097,-10,10,False
21401098,14,14,False
21401099,0,0,True
21401100,-12,12,False
21401101,-9,9,True
21401102,2,2,True
21401103,15,15,False
21401104,0,0,True
21401105,13,13,False
21401106,-23,23,False
21401107,23,23,False
21401108,3,3,True
21401109,16,16,False
21401110,-14,14,False
21401111,-3,3,True
21401112,23,23,False
21401113,-16,16,False
21401114,17,17,False
21401115,17,17,False
21401116,-1,1,True
21401117,5,5,True
21401118,2,2,True
21401119,-17,17,False
21401120,2,2,True
21401121,15,15,False
21401122,-8,8,True
21401123,-20,20,False
21401124,23,23,False
21401125,-5,5,True
21401126,-4,4,True
21401127,23,23,False
21401128,12,12,False
21401129,-11,11,False
21401130,2,2,True
21401131,3,3,True
21401132,4,4,True
21401133,-12,12,False
21401134,29,29,False
21401135,-5,5,True
21401136,-28,28,False
21401137,-1,1,True
21401138,28,28,False
21401139,-9,9,True
21401140,-6,6,True
21401141,-11,11,False
21401142,-12,12,False
21401143,-3,3,True
21401144,-18,18,False
21401145,1,1,True
21401146,7,7,True
21401147,-2,2,True
21401148,5,5,True
21401149,24,24,False
21401150,17,17,False
21401151,4,4,True
21401152,-11,11,False
21401153,-31,31,False
21401154,27,27,False
21401155,6,6,True
21401156,1,1,True
21401157,-27,27,False
21401158,8,8,True
21401159,7,7,True
21401160,-20,20,False
21401161,-3,3,True
21401162,-26,26,False
21401163,1,1,True
21401164,-8,8,True
21401165,-19,19,False
21401166,35,35,False
21401167,-4,4,True
21401168,14,14,False
21401169,22,22,False
21401170,13,13,False
21401171,1,1,True
21401172,22,22,False
21401173,-9,9,True
21401174,4,4,True
21401175,2,2,True
21401176,23,23,False
21401177,34,34,False
21401178,-9,9,True
21401179,-3,3,True
21401180,-12,12,False
21401181,-4,4,True
21401182,15,15,False
21401183,15,15,False
21401184,1,1,True
21401185,-3,3,True
21401186,10,10,False
21401187,0,0,True
21401188,0,0,True
21401189,4,4,True
21401190,8,8,True
21401191,-2,2,True
21401192,9,9,True
21401193,27,27,False
21401194,38,38,False
21401195,30,30,False
21401196,15,15,False
21401197,3,3,True
21401198,12,12,False
21401199,9,9,True
21401200,19,19,False
21401201,-16,16,False
21401202,-9,9,True
21401203,11,11,False
21401204,-10,10,False
21401205,-5,5,True
21401206,-27,27,False
21401207,8,8,True
21401208,-10,10,False
21401209,11,11,False
21401210,16,16,False
21401211,8,8,True
21401212,13,13,False
21401213,5,5,True
21401214,0,0,True
21401215,4,4,True
21401216,-11,11,False
21401217,2,2,True
21401218,13,13,False
21401219,22,22,False
21401220,9,9,True
21401221,-6,6,True
21401222,-25,25,False
21401223,7,7,True
21401224,10,10,False
21401225,2,2,True
21401226,-27,27,False
21401227,-2,2,True
21401228,11,11,False
21401229,0,0,True
21401230,-29,29,False
21500001,-10,10,False
21500002,6,6,True
21500003,15,15,False
21500004,5,5,True
21500005,17,17,False
21500006,-11,11,False
21500007,5,5,True
21500008,12,12,False
21500009,-2,2,True
21500010,-16,16,False
21500011,-31,31,False
21500012,-20,20,False
21500013,0,0,True
21500014,-25,25,False
21500015,10,10,False
21500016,-2,2,True
21500017,-6,6,True
21500018,-4,4,True
21500019,-12,12,False
21500020,20,20,False
21500021,16,16,False
21500022,6,6,True
21500023,-30,30,False
21500024,-12,12,False
21500025,0,0,True
21500026,5,5,True
21500027,-7,7,True
21500028,25,25,False
21500029,-15,15,False
21500030,-19,19,False
21500031,20,20,False
21500032,19,19,False
21500033,-15,15,False
21500034,0,0,True
21500035,-12,12,False
21500036,10,10,False
21500037,-10,10,False
21500038,4,4,True
21500039,0,0,True
21500040,-7,7,True
21500041,15,15,False
21500042,21,21,False
21500043,4,4,True
21500044,30,30,False
21500045,-8,8,True
21500046,-10,10,False
21500047,0,0,True
21500048,-14,14,False
21500049,5,5,True
21500050,-4,4,True
21500051,47,47,False
21500052,5,5,True
21500053,33,33,False
21500054,-12,12,False
21500055,-9,9,True
21500056,-5,5,True
21500057,-5,5,True
21500058,-18,18,False
21500059,-9,9,True
21500060,3,3,True
21500061,2,2,True
21500062,12,12,False
21500063,11,11,False
21500064,-1,1,True
21500065,-1,1,True
21500066,4,4,True
21500067,16,16,False
21500068,-12,12,False
21500069,2,2,True
21500070,4,4,True
21500071,-15,15,False
21500072,-21,21,False
21500073,-12,12,False
21500074,21,21,False
21500075,3,3,True
21500076,22,22,False
21500077,-7,7,True
21500078,12,12,False
21500079,-6,6,True
21500080,0,0,True
21500081,-7,7,True
21500082,-3,3,True
21500083,16,16,False
21500084,-9,9,True
21500085,1,1,True
21500086,11,11,False
21500087,-6,6,True
21500088,6,6,True
21500089,15,15,False
21500090,22,22,False
21500091,8,8,True
21500092,-7,7,True
21500093,-7,7,True
21500094,3,3,True
21500095,2,2,True
21500096,17,17,False
21500097,20,20,False
21500098,-14,14,False
21500099,11,11,False
21500100,-22,22,False
21500101,-4,4,True
21500102,3,3,True
21500103,-19,19,False
21500104,14,14,False
21500105,1,1,True
21500106,7,7,True
21500107,-23,23,False
21500108,17,17,False
21500109,-3,3,True
21500110,-14,14,False
21500111,-10,10,False
21500112,20,20,False
21500113,2,2,True
21500114,5,5,True
21500115,-14,14,False
21500116,-11,11,False
21500117,11,11,False
21500118,2,2,True
21500119,-3,3,True
21500120,-21,21,False
21500121,3,3,True
21500122,8,8,True
21500123,-10,10,False
21500124,2,2,True
21500125,-8,8,True
21500126,12,12,False
21500127,6,6,True
21500128,9,9,True
21500129,8,8,True
21500130,0,0,True
21500131,19,19,False
21500132,5,5,True
21500133,4,4,True
21500134,19,19,False
21500135,5,5,True
21500136,13,13,False
21500137,6,6,True
21500138,1,1,True
21500139,5,5,True
21500140,-12,12,False
21500141,4,4,True
21500142,6,6,True
21500143,28,28,False
21500144,1,1,True
21500145,6,6,True
21500146,-5,5,True
21500147,10,10,False
21500148,-7,7,True
21500149,-12,12,False
21500150,-1,1,True
21500151,12,12,False
21500152,-3,3,True
21500153,1,1,True
21500154,-18,18,False
21500155,5,5,True
21500156,5,5,True
21500157,18,18,False
21500158,33,33,False
21500159,1,1,True
21500160,1,1,True
21500161,-6,6,True
21500162,4,4,True
21500163,-16,16,False
21500164,3,3,True
21500165,4,4,True
21500166,5,5,True
21500167,-31,31,False
21500168,-5,5,True
21500169,9,9,True
21500170,-7,7,True
21500171,8,8,True
21500172,13,13,False
21500173,1,1,True
21500174,-6,6,True
21500175,9,9,True
21500176,10,10,False
21500177,2,2,True
21500178,18,18,False
21500179,27,27,False
21500180,12,12,False
21500181,-9,9,True
21500182,14,14,False
21500183,-9,9,True
21500184,8,8,True
21500185,-8,8,True
21500186,10,10,False
21500187,3,3,True
21500188,-8,8,True
21500189,-11,11,False
21500190,37,37,False
21500191,16,16,False
21500192,-3,3,True
21500193,0,0,True
21500194,-1,1,True
21500195,9,9,True
21500196,-10,10,False
21500197,8,8,True
21500198,3,3,True
21500199,5,5,True
21500200,-14,14,False
21500201,-11,11,False
21500202,-4,4,True
21500203,15,15,False
21500204,16,16,False
21500205,25,25,False
21500206,0,0,True
21500207,16,16,False
21500208,-29,29,False
21500209,-13,13,False
21500210,26,26,False
21500211,12,12,False
21500212,-15,15,False
21500213,-3,3,True
21500214,34,34,False
21500215,9,9,True
21500216,11,11,False
21500217,-5,5,True
